"","acousticness","danceability","duration_ms","energy","instrumentalness","liveness","loudness","mode","speechiness","tempo","valence","key","time_signature","Class"
"774",0.21,0.675,239293,0.69,0,0.287,-4.761,1,0.132,137.817,0.272,2,4,"1"
"775",0.041,0.432,250286,0.781,4.21e-06,0.0789,-4.038,0,0.0567,139.432,0.197,4,4,"1"
"776",0.00256,0.618,196693,0.717,0,0.625,-5.738,1,0.318,190.05,0.603,7,4,"1"
"777",0.103,0.803,214480,0.585,3.94e-06,0.0644,-5.861,1,0.0432,105.017,0.593,8,4,"1"
"778",0.328,0.508,227280,0.677,0,0.0491,-5.696,1,0.0656,121.928,0.575,1,5,"1"
"779",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
"780",0.235,0.777,188613,0.7,8.02e-06,0.836,-11.045,1,0.0869,122.94,0.802,1,4,"1"
"781",0.235,0.777,188613,0.7,8.02e-06,0.836,-11.045,1,0.0869,122.94,0.802,1,4,"1"
"782",0.163,0.599,263400,0.448,0,0.106,-6.312,1,0.0232,95.05,0.168,8,3,"1"
"783",0.0841,0.732,195920,0.396,3.58e-05,0.105,-9.348,0,0.0286,90.024,0.548,4,4,"1"
"784",0.255,0.415,200133,0.313,1.4e-05,0.117,-12.945,0,0.0561,84.953,0.0875,1,4,"1"
"785",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"786",0.0319,0.377,253840,0.892,0,0.253,-4.287,0,0.494,77.19,0.608,11,1,"1"
"787",0.0186,0.757,251467,0.672,0,0.158,-6.524,0,0.0955,111.996,0.382,0,4,"1"
"788",0.328,0.508,227280,0.677,0,0.0491,-5.696,1,0.0656,121.928,0.575,1,5,"1"
"789",0.21,0.761,215173,0.67,0.000426,0.0685,-12.759,1,0.0438,120.752,0.91,2,4,"1"
"790",0.236,0.886,225205,0.525,0,0.057,-7.39,1,0.132,145.99,0.708,8,4,"1"
"791",0.00381,0.807,144244,0.887,0,0.391,-3.892,1,0.275,160.517,0.78,1,4,"1"
"792",0.13,0.794,291893,0.646,0,0.14,-6.235,1,0.0614,145.931,0.322,0,4,"1"
"793",0.055,0.602,185360,0.797,0,0.187,-5.084,0,0.0534,92.928,0.492,6,4,"1"
"794",0.168,0.675,230453,0.595,3.36e-06,0.136,-7.033,1,0.284,185.998,0.491,7,4,"1"
"795",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"796",0.414,0.748,244960,0.524,0,0.111,-5.599,1,0.0338,95.01,0.661,8,4,"1"
"797",0.041,0.432,250286,0.781,4.21e-06,0.0789,-4.038,0,0.0567,139.432,0.197,4,4,"1"
"798",0.596,0.426,212817,0.294,0.00131,0.132,-11.835,1,0.0312,75.228,0.141,2,4,"1"
"799",0.109,0.73,192120,0.703,0,0.0657,-5.672,0,0.0369,138.113,0.595,0,4,"1"
"800",0.0995,0.613,234213,0.702,0,0.116,-6.498,1,0.0458,133.932,0.372,7,4,"1"
"801",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"802",0.146,0.777,181827,0.663,1.52e-05,0.174,-6.117,1,0.0305,118.016,0.614,4,4,"1"
"803",0.414,0.748,244960,0.524,0,0.111,-5.599,1,0.0338,95.01,0.661,8,4,"1"
"804",0.000953,0.59,257747,0.808,1.53e-06,0.0918,-6.728,1,0.0408,106.029,0.601,1,4,"1"
"805",0.000953,0.59,257747,0.808,1.53e-06,0.0918,-6.728,1,0.0408,106.029,0.601,1,4,"1"
"806",0.341,0.776,214265,0.62,0,0.0978,-6.198,1,0.067,100.025,0.427,7,4,"1"
"807",0.255,0.415,200133,0.313,1.4e-05,0.117,-12.945,0,0.0561,84.953,0.0875,1,4,"1"
"808",0.0102,0.729,352906,0.989,4.45e-05,0.443,-4.613,0,0.049,126.47,0.84,9,4,"1"
"809",0.176,0.941,209640,0.323,0,0.205,-10.307,1,0.506,120.036,0.662,10,4,"1"
"810",0.00835,0.645,214507,0.713,0,0.113,-5.355,1,0.0393,74.989,0.566,6,4,"1"
"811",0.00322,0.592,202451,0.455,3.72e-05,0.154,-7.698,1,0.393,146.316,0.0633,1,4,"1"
"812",0.055,0.602,185360,0.797,0,0.187,-5.084,0,0.0534,92.928,0.492,6,4,"1"
"813",0.109,0.711,213520,0.783,0,0.0947,-5.407,0,0.0423,107.972,0.587,9,4,"1"
"814",0.0319,0.377,253840,0.892,0,0.253,-4.287,0,0.494,77.19,0.608,11,1,"1"
"815",0.255,0.415,200133,0.313,1.4e-05,0.117,-12.945,0,0.0561,84.953,0.0875,1,4,"1"
"816",0.00381,0.807,144244,0.887,0,0.391,-3.892,1,0.275,160.517,0.78,1,4,"1"
"817",0.0472,0.628,211667,0.698,0.00143,0.0907,-5.608,0,0.105,89.976,0.732,6,4,"1"
"818",0.00322,0.592,202451,0.455,3.72e-05,0.154,-7.698,1,0.393,146.316,0.0633,1,4,"1"
"819",0.041,0.432,250286,0.781,4.21e-06,0.0789,-4.038,0,0.0567,139.432,0.197,4,4,"1"
"820",0.0862,0.731,178987,0.75,0.000388,0.202,-10.457,1,0.0321,135.406,0.639,2,4,"1"
"821",0.0244,0.746,222093,0.873,0,0.354,-3.803,1,0.128,148.075,0.817,7,4,"1"
"822",0.341,0.776,214265,0.62,0,0.0978,-6.198,1,0.067,100.025,0.427,7,4,"1"
"823",0.117,0.584,202747,0.7,0,0.0939,-4.275,1,0.0456,124.944,0.438,11,4,"1"
"824",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"825",0.0415,0.69,223080,0.524,3.16e-06,0.17,-8.39,0,0.103,164.023,0.562,6,4,"1"
"826",0.0215,0.688,192191,0.702,0,0.128,-4.792,0,0.0499,94.006,0.74,7,4,"1"
"827",0.00302,0.903,267067,0.621,0.000186,0.0504,-8.132,1,0.0578,134.969,0.553,2,4,"1"
"828",0.0106,0.669,237547,0.832,0,0.0968,-5.72,1,0.0682,113.035,0.7,0,4,"1"
"829",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"830",0.156,0.774,219147,0.765,0,0.0373,-5.439,0,0.0502,119.001,0.917,4,4,"1"
"831",0.109,0.73,192120,0.703,0,0.0657,-5.672,0,0.0369,138.113,0.595,0,4,"1"
"832",0.199,0.63,222160,0.928,0.124,0.148,-2.787,0,0.0331,123.963,0.465,9,4,"1"
"833",0.0235,0.72,247867,0.748,0,0.369,-5.522,0,0.393,145.22,0.246,10,4,"1"
"834",0.0612,0.556,220440,0.688,0.00256,0.112,-7.328,1,0.0856,140.011,0.459,8,4,"1"
"835",0.00346,0.723,176561,0.809,0.00123,0.565,-3.081,0,0.0625,98.007,0.274,7,4,"1"
"836",0.0102,0.729,352906,0.989,4.45e-05,0.443,-4.613,0,0.049,126.47,0.84,9,4,"1"
"837",0.176,0.941,209640,0.323,0,0.205,-10.307,1,0.506,120.036,0.662,10,4,"1"
"838",0.687,0.492,251034,0.275,0,0.101,-13.4,0,0.3,92.6,0.18,6,4,"1"
"839",0.109,0.73,192120,0.703,0,0.0657,-5.672,0,0.0369,138.113,0.595,0,4,"1"
"840",0.302,0.447,177523,0.602,0.00233,0.107,-8.996,1,0.219,165.041,0.35,0,4,"1"
"841",0.0106,0.669,237547,0.832,0,0.0968,-5.72,1,0.0682,113.035,0.7,0,4,"1"
"842",0.034,0.818,225983,0.803,0,0.153,-4.282,1,0.0797,106.97,0.632,1,4,"1"
"843",0.166,0.639,204016,0.651,0,0.131,-5.959,0,0.213,113.976,0.328,5,4,"1"
"844",0.146,0.777,181827,0.663,1.52e-05,0.174,-6.117,1,0.0305,118.016,0.614,4,4,"1"
"845",0.109,0.711,213520,0.783,0,0.0947,-5.407,0,0.0423,107.972,0.587,9,4,"1"
"846",0.146,0.777,181827,0.663,1.52e-05,0.174,-6.117,1,0.0305,118.016,0.614,4,4,"1"
"847",0.13,0.794,291893,0.646,0,0.14,-6.235,1,0.0614,145.931,0.322,0,4,"1"
"848",0.034,0.818,225983,0.803,0,0.153,-4.282,1,0.0797,106.97,0.632,1,4,"1"
"849",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"850",0.0499,0.672,235947,0.605,0,0.357,-5.353,1,0.0378,134.015,0.297,7,3,"1"
"851",0.21,0.675,239293,0.69,0,0.287,-4.761,1,0.132,137.817,0.272,2,4,"1"
"852",0.0841,0.732,195920,0.396,3.58e-05,0.105,-9.348,0,0.0286,90.024,0.548,4,4,"1"
"853",0.336,0.481,295493,0.451,0,0.0872,-6.095,0,0.0347,157.966,0.289,5,4,"1"
"854",0.0183,0.612,202173,0.921,0,0.0576,-2.879,1,0.0848,139.986,0.453,7,4,"1"
"855",0.0183,0.612,202173,0.921,0,0.0576,-2.879,1,0.0848,139.986,0.453,7,4,"1"
"856",0.21,0.675,239293,0.69,0,0.287,-4.761,1,0.132,137.817,0.272,2,4,"1"
"857",0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,1,0.0959,78.558,0.62,6,4,"1"
"858",0.00842,0.796,173987,0.61,0.00286,0.351,-5.857,1,0.0516,103.99,0.391,1,4,"1"
"859",0.61,0.837,205680,0.571,0.000898,0.0849,-8.273,0,0.0922,125.034,0.801,5,4,"1"
"860",0.21,0.761,215173,0.67,0.000426,0.0685,-12.759,1,0.0438,120.752,0.91,2,4,"1"
"861",0.341,0.776,214265,0.62,0,0.0978,-6.198,1,0.067,100.025,0.427,7,4,"1"
"862",0.0235,0.72,247867,0.748,0,0.369,-5.522,0,0.393,145.22,0.246,10,4,"1"
"863",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
"864",0.287,0.765,237300,0.473,0,0.391,-5.829,1,0.0514,119.992,0.34,10,4,"1"
"865",0.341,0.776,214265,0.62,0,0.0978,-6.198,1,0.067,100.025,0.427,7,4,"1"
"866",0.055,0.602,185360,0.797,0,0.187,-5.084,0,0.0534,92.928,0.492,6,4,"1"
"867",0.103,0.803,214480,0.585,3.94e-06,0.0644,-5.861,1,0.0432,105.017,0.593,8,4,"1"
"868",0.163,0.599,263400,0.448,0,0.106,-6.312,1,0.0232,95.05,0.168,8,3,"1"
"869",0.107,0.688,191600,0.325,0,0.0837,-8.083,0,0.251,110.888,0.275,5,4,"1"
"870",0.0612,0.556,220440,0.688,0.00256,0.112,-7.328,1,0.0856,140.011,0.459,8,4,"1"
"871",0.00842,0.796,173987,0.61,0.00286,0.351,-5.857,1,0.0516,103.99,0.391,1,4,"1"
"872",0.0353,0.367,520787,0.452,0.00228,0.689,-10.422,1,0.0307,113.066,0.189,10,4,"1"
"873",0.00835,0.645,214507,0.713,0,0.113,-5.355,1,0.0393,74.989,0.566,6,4,"1"
"874",0.0612,0.556,220440,0.688,0.00256,0.112,-7.328,1,0.0856,140.011,0.459,8,4,"1"
"875",0.0578,0.737,245653,0.452,1.48e-05,0.187,-8.366,1,0.0534,117.962,0.096,0,4,"1"
"876",0.0106,0.669,237547,0.832,0,0.0968,-5.72,1,0.0682,113.035,0.7,0,4,"1"
"877",0.0114,0.632,215414,0.701,0,0.108,-5.921,1,0.146,162.958,0.497,7,4,"1"
"878",0.034,0.665,197933,0.725,9.17e-06,0.0864,-6.588,0,0.12,101.96,0.703,7,4,"1"
"879",0.414,0.748,244960,0.524,0,0.111,-5.599,1,0.0338,95.01,0.661,8,4,"1"
"880",0.0353,0.367,520787,0.452,0.00228,0.689,-10.422,1,0.0307,113.066,0.189,10,4,"1"
