,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,name,peak,hit
471,0.0339,https://api.spotify.com/v1/audio-analysis/0mMR63GfhjpxT02rIdq5Mz,0.447,224067,0.896,0mMR63GfhjpxT02rIdq5Mz,0.0,9,0.882,-5.57,1,0.173,173.852,4,https://api.spotify.com/v1/tracks/0mMR63GfhjpxT02rIdq5Mz,audio_features,spotify:track:0mMR63GfhjpxT02rIdq5Mz,0.533,Gonna Know We Were Here,54,0
472,0.00302,https://api.spotify.com/v1/audio-analysis/3px2rAPu74ltbkf9eZsZ8h,0.562,158667,0.904,3px2rAPu74ltbkf9eZsZ8h,0.0,1,0.0433,-4.947,1,0.0807,94.481,4,https://api.spotify.com/v1/tracks/3px2rAPu74ltbkf9eZsZ8h,audio_features,spotify:track:3px2rAPu74ltbkf9eZsZ8h,0.651,Emperor's New Clothes,68,0
473,0.0161,https://api.spotify.com/v1/audio-analysis/4WC72P8F0CnYmqoPYQ7JDD,0.739,238339,0.539,4WC72P8F0CnYmqoPYQ7JDD,0.0,6,0.235,-9.735,1,0.337,85.082,4,https://api.spotify.com/v1/tracks/4WC72P8F0CnYmqoPYQ7JDD,audio_features,spotify:track:4WC72P8F0CnYmqoPYQ7JDD,0.835,Bottom Of The Bottle,97,0
474,0.328,https://api.spotify.com/v1/audio-analysis/0sQLhT32E9ZG2zn5iYR6nN,0.508,227280,0.677,0sQLhT32E9ZG2zn5iYR6nN,0.0,1,0.0491,-5.696,1,0.0656,121.928,5,https://api.spotify.com/v1/tracks/0sQLhT32E9ZG2zn5iYR6nN,audio_features,spotify:track:0sQLhT32E9ZG2zn5iYR6nN,0.575,Locked Away,6,1
475,0.0427,https://api.spotify.com/v1/audio-analysis/0SNIAtRCPVVLoGEPcuHSIc,0.314,199947,0.611,0SNIAtRCPVVLoGEPcuHSIc,6.28e-05,9,0.184,-6.691,0,0.129,191.447,4,https://api.spotify.com/v1/tracks/0SNIAtRCPVVLoGEPcuHSIc,audio_features,spotify:track:0SNIAtRCPVVLoGEPcuHSIc,0.0604,I'll Show You,19,0
476,0.0118,https://api.spotify.com/v1/audio-analysis/6Xs7OKt6i0Ddq8B4M5Dgvr,0.448,183808,0.694,6Xs7OKt6i0Ddq8B4M5Dgvr,0.0,0,0.34,-5.066,0,0.0303,86.897,4,https://api.spotify.com/v1/tracks/6Xs7OKt6i0Ddq8B4M5Dgvr,audio_features,spotify:track:6Xs7OKt6i0Ddq8B4M5Dgvr,0.336,New Americana,60,0
477,0.0137,https://api.spotify.com/v1/audio-analysis/1BECwm5qkaBwlbfo4kpYx8,0.462,203507,0.538,1BECwm5qkaBwlbfo4kpYx8,0.0,0,0.429,-5.527,1,0.059,139.256,4,https://api.spotify.com/v1/tracks/1BECwm5qkaBwlbfo4kpYx8,audio_features,spotify:track:1BECwm5qkaBwlbfo4kpYx8,0.405,Death Of A Bachelor,92,0
478,0.141,https://api.spotify.com/v1/audio-analysis/0vbbhcA6okLzvsy6WSTlLg,0.669,242440,0.747,0vbbhcA6okLzvsy6WSTlLg,0.0,6,0.185,-7.108,1,0.0428,122.531,4,https://api.spotify.com/v1/tracks/0vbbhcA6okLzvsy6WSTlLg,audio_features,spotify:track:0vbbhcA6okLzvsy6WSTlLg,0.483,Lay It All On Me,48,0
479,0.0978,https://api.spotify.com/v1/audio-analysis/3lSR267IJfT54p0Gfuw7mi,0.901,190595,0.292,3lSR267IJfT54p0Gfuw7mi,0.0,2,0.0816,-7.74,1,0.289,100.54,4,https://api.spotify.com/v1/tracks/3lSR267IJfT54p0Gfuw7mi,audio_features,spotify:track:3lSR267IJfT54p0Gfuw7mi,0.338,Right Hand,58,0
480,0.184,https://api.spotify.com/v1/audio-analysis/1Ser4X0TKttOvo8bgdytTP,0.687,212947,0.563,1Ser4X0TKttOvo8bgdytTP,0.0,2,0.0681,-6.214,1,0.163,185.056,4,https://api.spotify.com/v1/tracks/1Ser4X0TKttOvo8bgdytTP,audio_features,spotify:track:1Ser4X0TKttOvo8bgdytTP,0.112,Come Get Her,56,0
481,0.0192,https://api.spotify.com/v1/audio-analysis/5dldiVhoQ578PM705vlkAV,0.795,237054,0.646,5dldiVhoQ578PM705vlkAV,0.0,8,0.278,-9.001,1,0.436,80.027,4,https://api.spotify.com/v1/tracks/5dldiVhoQ578PM705vlkAV,audio_features,spotify:track:5dldiVhoQ578PM705vlkAV,0.619,Lean & Dabb,98,0
482,0.218,https://api.spotify.com/v1/audio-analysis/4rrkKXxlsrze8bVEzRaTFV,0.784,170186,0.814,4rrkKXxlsrze8bVEzRaTFV,0.000436,10,0.0781,-6.475,0,0.0806,102.052,4,https://api.spotify.com/v1/tracks/4rrkKXxlsrze8bVEzRaTFV,audio_features,spotify:track:4rrkKXxlsrze8bVEzRaTFV,0.835,Ginza,84,0
483,0.0244,https://api.spotify.com/v1/audio-analysis/2d8JP84HNLKhmd6IYOoupQ,0.746,222093,0.873,2d8JP84HNLKhmd6IYOoupQ,0.0,7,0.354,-3.803,1,0.128,148.075,4,https://api.spotify.com/v1/tracks/2d8JP84HNLKhmd6IYOoupQ,audio_features,spotify:track:2d8JP84HNLKhmd6IYOoupQ,0.817,Trap Queen,2,1
484,0.0466,https://api.spotify.com/v1/audio-analysis/3Vn9oCZbdI1EMO7jxdz2Rc,0.66,382387,0.695,3Vn9oCZbdI1EMO7jxdz2Rc,0.145,9,0.0854,-6.896,0,0.029,129.972,4,https://api.spotify.com/v1/tracks/3Vn9oCZbdI1EMO7jxdz2Rc,audio_features,spotify:track:3Vn9oCZbdI1EMO7jxdz2Rc,0.506,Lazarus,40,0
485,0.0748,https://api.spotify.com/v1/audio-analysis/72Z17vmmeQKAg8bptWvpVG,0.299,318813,0.443,72Z17vmmeQKAg8bptWvpVG,0.000138,0,0.177,-12.621,1,0.0346,139.539,4,https://api.spotify.com/v1/tracks/72Z17vmmeQKAg8bptWvpVG,audio_features,spotify:track:72Z17vmmeQKAg8bptWvpVG,0.434,Space Oddity,15,0
486,0.444,https://api.spotify.com/v1/audio-analysis/11IzgLRXV7Cgek3tEgGgjw,0.667,248440,0.705,11IzgLRXV7Cgek3tEgGgjw,0.0,2,0.107,-7.657,1,0.0488,113.808,4,https://api.spotify.com/v1/tracks/11IzgLRXV7Cgek3tEgGgjw,audio_features,spotify:track:11IzgLRXV7Cgek3tEgGgjw,0.506,Under Pressure,29,0
487,0.206,https://api.spotify.com/v1/audio-analysis/0Fao855T3klV3REFRFHRF3,0.366,597933,0.552,0Fao855T3klV3REFRFHRF3,0.0595,6,0.178,-8.35,1,0.0317,97.98,4,https://api.spotify.com/v1/tracks/0Fao855T3klV3REFRFHRF3,audio_features,spotify:track:0Fao855T3klV3REFRFHRF3,0.114,Blackstar,78,0
488,0.0405,https://api.spotify.com/v1/audio-analysis/6V3wTb4VVDWRw3YEDgc6Py,0.525,181680,0.674,6V3wTb4VVDWRw3YEDgc6Py,0.0,1,0.339,-6.053,1,0.0282,147.978,4,https://api.spotify.com/v1/tracks/6V3wTb4VVDWRw3YEDgc6Py,audio_features,spotify:track:6V3wTb4VVDWRw3YEDgc6Py,0.431,Used To Love You,52,0
489,0.0444,https://api.spotify.com/v1/audio-analysis/6C2XDnr9B6obGMVhHS1Nmo,0.584,214950,0.79,6C2XDnr9B6obGMVhHS1Nmo,4.22e-05,2,0.0734,-6.544,1,0.0412,123.961,4,https://api.spotify.com/v1/tracks/6C2XDnr9B6obGMVhHS1Nmo,audio_features,spotify:track:6C2XDnr9B6obGMVhHS1Nmo,0.691,Gonna,54,0
490,0.00116,https://api.spotify.com/v1/audio-analysis/1iuljeYz6ZG3GTJOZZkoer,0.746,173893,0.764,1iuljeYz6ZG3GTJOZZkoer,8.19e-06,0,0.0867,-5.066,0,0.0423,137.98,4,https://api.spotify.com/v1/tracks/1iuljeYz6ZG3GTJOZZkoer,audio_features,spotify:track:1iuljeYz6ZG3GTJOZZkoer,0.518,RGF Island,57,0
491,0.0219,https://api.spotify.com/v1/audio-analysis/5suEtW2DUAfvroohjzgatb,0.897,285240,0.642,5suEtW2DUAfvroohjzgatb,1.31e-06,2,0.159,-8.828,1,0.0534,127.984,4,https://api.spotify.com/v1/tracks/5suEtW2DUAfvroohjzgatb,audio_features,spotify:track:5suEtW2DUAfvroohjzgatb,0.291,Blase,63,0
492,0.0933,https://api.spotify.com/v1/audio-analysis/5nN8BwAQDJDguq7Dpd3JQQ,0.813,208027,0.453,5nN8BwAQDJDguq7Dpd3JQQ,0.0,1,0.14,-6.941,1,0.338,161.997,4,https://api.spotify.com/v1/tracks/5nN8BwAQDJDguq7Dpd3JQQ,audio_features,spotify:track:5nN8BwAQDJDguq7Dpd3JQQ,0.191,Where Ya At,28,0
493,0.041,https://api.spotify.com/v1/audio-analysis/66hayvUbTotekKU3H4ta1f,0.432,250286,0.781,66hayvUbTotekKU3H4ta1f,4.21e-06,4,0.0789,-4.038,0,0.0567,139.432,4,https://api.spotify.com/v1/tracks/66hayvUbTotekKU3H4ta1f,audio_features,spotify:track:66hayvUbTotekKU3H4ta1f,0.197,Where Are U Now,8,1
494,0.18,https://api.spotify.com/v1/audio-analysis/3Ga6eKrUFf12ouh9Yw3v2D,0.775,193456,0.679,3Ga6eKrUFf12ouh9Yw3v2D,7.26e-05,4,0.068,-4.985,0,0.135,166.008,4,https://api.spotify.com/v1/tracks/3Ga6eKrUFf12ouh9Yw3v2D,audio_features,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,0.619,Downtown,12,0
495,0.0894,https://api.spotify.com/v1/audio-analysis/6KuHjfXHkfnIjdmcIvt9r0,0.64,189840,0.924,6KuHjfXHkfnIjdmcIvt9r0,3.92e-06,0,0.0971,-5.577,1,0.185,99.959,4,https://api.spotify.com/v1/tracks/6KuHjfXHkfnIjdmcIvt9r0,audio_features,spotify:track:6KuHjfXHkfnIjdmcIvt9r0,0.776,Top Of The World,73,0
496,0.257,https://api.spotify.com/v1/audio-analysis/1Uq3IOIy1CUlHUgP6vWpum,0.705,226494,0.453,1Uq3IOIy1CUlHUgP6vWpum,0.0,3,0.143,-8.174,1,0.196,124.942,4,https://api.spotify.com/v1/tracks/1Uq3IOIy1CUlHUgP6vWpum,audio_features,spotify:track:1Uq3IOIy1CUlHUgP6vWpum,0.283,Smoke Break,43,0
497,0.000176,https://api.spotify.com/v1/audio-analysis/4Kdn7vw98rMaKi3rMIZRIR,0.747,181081,0.486,4Kdn7vw98rMaKi3rMIZRIR,0.0,8,0.0488,-8.121,1,0.352,160.002,4,https://api.spotify.com/v1/tracks/4Kdn7vw98rMaKi3rMIZRIR,audio_features,spotify:track:4Kdn7vw98rMaKi3rMIZRIR,0.633,Hit The Quan,15,0
498,0.887,https://api.spotify.com/v1/audio-analysis/2zhk0kypGeOPsaaZcjyc14,0.728,231333,0.253,2zhk0kypGeOPsaaZcjyc14,1.11e-05,0,0.133,-8.427,1,0.0304,140.923,4,https://api.spotify.com/v1/tracks/2zhk0kypGeOPsaaZcjyc14,audio_features,spotify:track:2zhk0kypGeOPsaaZcjyc14,0.457,Burning House,29,0
499,0.899,https://api.spotify.com/v1/audio-analysis/2IjyFRCRn8x1bEquOM3vxg,0.484,210160,0.285,2IjyFRCRn8x1bEquOM3vxg,0.0,0,0.121,-10.863,1,0.0397,126.749,4,https://api.spotify.com/v1/tracks/2IjyFRCRn8x1bEquOM3vxg,audio_features,spotify:track:2IjyFRCRn8x1bEquOM3vxg,0.302,Purpose,43,0
500,0.0579,https://api.spotify.com/v1/audio-analysis/5YbrqNUUleF39Ai3b3ruQy,0.598,258120,0.441,5YbrqNUUleF39Ai3b3ruQy,0.0,6,0.0635,-7.128,0,0.155,79.175,4,https://api.spotify.com/v1/tracks/5YbrqNUUleF39Ai3b3ruQy,audio_features,spotify:track:5YbrqNUUleF39Ai3b3ruQy,0.481,Liquor,60,0
501,0.0265,https://api.spotify.com/v1/audio-analysis/20fAoPjfYltmd3K3bO7gbt,0.729,171333,0.672,20fAoPjfYltmd3K3bO7gbt,0.0,7,0.244,-6.749,1,0.282,159.903,4,https://api.spotify.com/v1/tracks/20fAoPjfYltmd3K3bO7gbt,audio_features,spotify:track:20fAoPjfYltmd3K3bO7gbt,0.595,Stick Talk,91,0
502,0.453,https://api.spotify.com/v1/audio-analysis/5fyIGoaaKelzdyW8ELhYJZ,0.682,237840,0.707,5fyIGoaaKelzdyW8ELhYJZ,0.00733,2,0.419,-5.611,1,0.207,139.163,4,https://api.spotify.com/v1/tracks/5fyIGoaaKelzdyW8ELhYJZ,audio_features,spotify:track:5fyIGoaaKelzdyW8ELhYJZ,0.439,The Feeling,31,0
503,0.763,https://api.spotify.com/v1/audio-analysis/4jtyUzZm9WLc2AdaJ1dso7,0.707,275227,0.709,4jtyUzZm9WLc2AdaJ1dso7,0.0,11,0.274,-3.979,0,0.34,89.094,4,https://api.spotify.com/v1/tracks/4jtyUzZm9WLc2AdaJ1dso7,audio_features,spotify:track:4jtyUzZm9WLc2AdaJ1dso7,0.501,Zero,80,0
504,0.0939,https://api.spotify.com/v1/audio-analysis/16sEtZx6F2InPzybZIn96X,0.934,209580,0.671,16sEtZx6F2InPzybZIn96X,0.0,7,0.0812,-5.458,0,0.151,129.951,4,https://api.spotify.com/v1/tracks/16sEtZx6F2InPzybZIn96X,audio_features,spotify:track:16sEtZx6F2InPzybZIn96X,0.804,Jugg,86,0
505,0.844,https://api.spotify.com/v1/audio-analysis/1l2CvcIAL1MtPbtZhh0Z77,0.359,188933,0.15,1l2CvcIAL1MtPbtZhh0Z77,1.15e-06,1,0.108,-15.745,1,0.041,139.208,4,https://api.spotify.com/v1/tracks/1l2CvcIAL1MtPbtZhh0Z77,audio_features,spotify:track:1l2CvcIAL1MtPbtZhh0Z77,0.204,The Christmas Song (Merry Christmas To You),38,0
506,0.0195,https://api.spotify.com/v1/audio-analysis/4lvQiZUhHgG8Oldd8S97hd,0.632,260453,0.516,4lvQiZUhHgG8Oldd8S97hd,0.0,6,0.139,-8.088,1,0.035,133.71,4,https://api.spotify.com/v1/tracks/4lvQiZUhHgG8Oldd8S97hd,audio_features,spotify:track:4lvQiZUhHgG8Oldd8S97hd,0.328,Little More (Royalty),91,0
507,0.302,https://api.spotify.com/v1/audio-analysis/4z8sz6E4YyFuEkv5o7IJni,0.497,203373,0.312,4z8sz6E4YyFuEkv5o7IJni,0.0,11,0.0968,-9.088,0,0.0269,105.036,4,https://api.spotify.com/v1/tracks/4z8sz6E4YyFuEkv5o7IJni,audio_features,spotify:track:4z8sz6E4YyFuEkv5o7IJni,0.177,Mary Did You Know,24,0
508,0.176,https://api.spotify.com/v1/audio-analysis/5hTpBe8h35rJ67eAWHQsJx,0.941,209640,0.323,5hTpBe8h35rJ67eAWHQsJx,0.0,10,0.205,-10.307,1,0.506,120.036,4,https://api.spotify.com/v1/tracks/5hTpBe8h35rJ67eAWHQsJx,audio_features,spotify:track:5hTpBe8h35rJ67eAWHQsJx,0.662,Good For You,5,1
509,0.146,https://api.spotify.com/v1/audio-analysis/2XPc8gL9PwxGURQFcFaDJR,0.777,181827,0.663,2XPc8gL9PwxGURQFcFaDJR,1.52e-05,4,0.174,-6.117,1,0.0305,118.016,4,https://api.spotify.com/v1/tracks/2XPc8gL9PwxGURQFcFaDJR,audio_features,spotify:track:2XPc8gL9PwxGURQFcFaDJR,0.614,Cheerleader,1,1
510,0.109,https://api.spotify.com/v1/audio-analysis/2K87XMYnUMqLcX3zvtAF4G,0.73,192120,0.703,2K87XMYnUMqLcX3zvtAF4G,0.0,0,0.0657,-5.672,0,0.0369,138.113,4,https://api.spotify.com/v1/tracks/2K87XMYnUMqLcX3zvtAF4G,audio_features,spotify:track:2K87XMYnUMqLcX3zvtAF4G,0.595,Drag Me Down,3,1
511,0.794,https://api.spotify.com/v1/audio-analysis/45KAnXj48kWwmyR5YoUyXm,0.65,128093,0.148,45KAnXj48kWwmyR5YoUyXm,0.0,0,0.163,-12.974,1,0.0434,87.508,4,https://api.spotify.com/v1/tracks/45KAnXj48kWwmyR5YoUyXm,audio_features,spotify:track:45KAnXj48kWwmyR5YoUyXm,0.615,Climb Every Mountain,72,0
512,0.207,https://api.spotify.com/v1/audio-analysis/7F9vK8hNFMml4GtHsaXui6,0.683,190428,0.53,7F9vK8hNFMml4GtHsaXui6,0.0,5,0.394,-4.918,0,0.142,75.016,4,https://api.spotify.com/v1/tracks/7F9vK8hNFMml4GtHsaXui6,audio_features,spotify:track:7F9vK8hNFMml4GtHsaXui6,0.645,Back To Back,21,0
513,0.151,https://api.spotify.com/v1/audio-analysis/4W38RXuQNuoTSwVsQA1OGC,0.589,186253,0.704,4W38RXuQNuoTSwVsQA1OGC,0.0,4,0.067,-4.772,1,0.0303,84.956,4,https://api.spotify.com/v1/tracks/4W38RXuQNuoTSwVsQA1OGC,audio_features,spotify:track:4W38RXuQNuoTSwVsQA1OGC,0.437,Nothin' Like You,51,0
514,0.392,https://api.spotify.com/v1/audio-analysis/5XFu5S1vBY7sNHlheCapOz,0.629,241613,0.878,5XFu5S1vBY7sNHlheCapOz,0.0,9,0.0899,-3.535,1,0.0443,137.989,4,https://api.spotify.com/v1/tracks/5XFu5S1vBY7sNHlheCapOz,audio_features,spotify:track:5XFu5S1vBY7sNHlheCapOz,0.714,Strip It Down,30,0
515,0.253,https://api.spotify.com/v1/audio-analysis/6iGU74CwXuT4XVepjc9Emf,0.521,173040,0.487,6iGU74CwXuT4XVepjc9Emf,0.0,6,0.0579,-7.525,0,0.0299,117.072,4,https://api.spotify.com/v1/tracks/6iGU74CwXuT4XVepjc9Emf,audio_features,spotify:track:6iGU74CwXuT4XVepjc9Emf,0.483,God Only Knows,90,0
516,0.407,https://api.spotify.com/v1/audio-analysis/3HSYXGbbyAYPzsRO92s7MF,0.454,214360,0.737,3HSYXGbbyAYPzsRO92s7MF,0.0429,9,0.504,-9.308,1,0.13,78.533,4,https://api.spotify.com/v1/tracks/3HSYXGbbyAYPzsRO92s7MF,audio_features,spotify:track:3HSYXGbbyAYPzsRO92s7MF,0.452,Somebody To Love,21,0
517,0.0112,https://api.spotify.com/v1/audio-analysis/0fYVliAYKHuPmECRs1pbRf,0.4,195199,0.868,0fYVliAYKHuPmECRs1pbRf,0.0685,11,0.27,-5.988,0,0.203,180.261,4,https://api.spotify.com/v1/tracks/0fYVliAYKHuPmECRs1pbRf,audio_features,spotify:track:0fYVliAYKHuPmECRs1pbRf,0.57,Renegades,17,0
518,0.898,https://api.spotify.com/v1/audio-analysis/2SnNaoNhMjC1WRMTWD8qTX,0.416,134347,0.258,2SnNaoNhMjC1WRMTWD8qTX,2.06e-06,0,0.147,-8.489,1,0.0333,116.599,4,https://api.spotify.com/v1/tracks/2SnNaoNhMjC1WRMTWD8qTX,audio_features,spotify:track:2SnNaoNhMjC1WRMTWD8qTX,0.532,Mark My Words,42,0
519,0.0504,https://api.spotify.com/v1/audio-analysis/3jSyE8r8vgg8fmwojoMzql,0.59,184387,0.887,3jSyE8r8vgg8fmwojoMzql,0.0,1,0.132,-2.634,1,0.0353,120.061,4,https://api.spotify.com/v1/tracks/3jSyE8r8vgg8fmwojoMzql,audio_features,spotify:track:3jSyE8r8vgg8fmwojoMzql,0.679,Already Callin' You Mine,91,0
520,0.0036,https://api.spotify.com/v1/audio-analysis/422lAAWQO9TqL1LxIPdhOn,0.607,180333,0.783,422lAAWQO9TqL1LxIPdhOn,0.0,9,0.216,-6.891,1,0.139,87.026,4,https://api.spotify.com/v1/tracks/422lAAWQO9TqL1LxIPdhOn,audio_features,spotify:track:422lAAWQO9TqL1LxIPdhOn,0.182,Random,94,0
521,0.115,https://api.spotify.com/v1/audio-analysis/23UV8pJEvRnAZd6ZAXBC0H,0.649,286853,0.611,23UV8pJEvRnAZd6ZAXBC0H,0.0,1,0.293,-6.865,1,0.22,148.952,3,https://api.spotify.com/v1/tracks/23UV8pJEvRnAZd6ZAXBC0H,audio_features,spotify:track:23UV8pJEvRnAZd6ZAXBC0H,0.524,No Pressure,49,0
522,0.00199,https://api.spotify.com/v1/audio-analysis/5sv4LTz8qayQYnXlzaxg2x,0.523,273253,0.757,5sv4LTz8qayQYnXlzaxg2x,0.0,6,0.3,-6.772,0,0.138,134.828,4,https://api.spotify.com/v1/tracks/5sv4LTz8qayQYnXlzaxg2x,audio_features,spotify:track:5sv4LTz8qayQYnXlzaxg2x,0.375,Drifting,98,0
523,0.0282,https://api.spotify.com/v1/audio-analysis/0H04yVa3DJxoXbLBpAb7iV,0.575,197280,0.845,0H04yVa3DJxoXbLBpAb7iV,0.0,10,0.0814,-3.838,1,0.035,127.997,4,https://api.spotify.com/v1/tracks/0H04yVa3DJxoXbLBpAb7iV,audio_features,spotify:track:0H04yVa3DJxoXbLBpAb7iV,0.376,I'm Comin' Over,33,0
524,0.607,https://api.spotify.com/v1/audio-analysis/1HNkqx9Ahdgi1Ixy2xkKkL,0.614,258987,0.379,1HNkqx9Ahdgi1Ixy2xkKkL,0.000464,4,0.0986,-10.48,1,0.0476,107.989,4,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,audio_features,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,0.201,Photograph,10,1
525,0.0389,https://api.spotify.com/v1/audio-analysis/22mek4IiqubGD9ctzxc69s,0.738,212640,0.868,22mek4IiqubGD9ctzxc69s,0.00171,11,0.388,-4.373,0,0.0731,122.003,4,https://api.spotify.com/v1/tracks/22mek4IiqubGD9ctzxc69s,audio_features,spotify:track:22mek4IiqubGD9ctzxc69s,0.336,How Deep Is Your Love,27,0
526,0.0539,https://api.spotify.com/v1/audio-analysis/5L9WFUodzACitS1TiGm7Mi,0.64,275040,0.501,5L9WFUodzACitS1TiGm7Mi,0.0,2,0.108,-6.838,0,0.0312,134.018,4,https://api.spotify.com/v1/tracks/5L9WFUodzACitS1TiGm7Mi,audio_features,spotify:track:5L9WFUodzACitS1TiGm7Mi,0.353,No Sense,54,0
527,0.522,https://api.spotify.com/v1/audio-analysis/1w71mBQSGGqJkXmhxn5wg8,0.65,204133,0.287,1w71mBQSGGqJkXmhxn5wg8,0.0,2,0.0767,-20.494,1,0.052,81.964,4,https://api.spotify.com/v1/tracks/1w71mBQSGGqJkXmhxn5wg8,audio_features,spotify:track:1w71mBQSGGqJkXmhxn5wg8,0.8,I'd Just Love To Lay You Down,92,0
528,0.2,https://api.spotify.com/v1/audio-analysis/7CUYHcu0RnbOnMz4RuN07w,0.618,228200,0.793,7CUYHcu0RnbOnMz4RuN07w,0.0,2,0.106,-4.777,1,0.151,88.387,4,https://api.spotify.com/v1/tracks/7CUYHcu0RnbOnMz4RuN07w,audio_features,spotify:track:7CUYHcu0RnbOnMz4RuN07w,0.874,Daddy,97,0
529,0.22,https://api.spotify.com/v1/audio-analysis/4y1LsJpmMti1PfRQV9AWWe,0.71,238267,0.799,4y1LsJpmMti1PfRQV9AWWe,0.000602,6,0.349,-4.897,1,0.0328,120.372,4,https://api.spotify.com/v1/tracks/4y1LsJpmMti1PfRQV9AWWe,audio_features,spotify:track:4y1LsJpmMti1PfRQV9AWWe,0.725,Girls Just Want To Have Fun,98,0
530,0.254,https://api.spotify.com/v1/audio-analysis/3y1t2sEahs8idFz2tiYNPO,0.523,187587,0.834,3y1t2sEahs8idFz2tiYNPO,0.0,6,0.393,-3.561,1,0.0281,92.99,4,https://api.spotify.com/v1/tracks/3y1t2sEahs8idFz2tiYNPO,audio_features,spotify:track:3y1t2sEahs8idFz2tiYNPO,0.445,Let Me See Ya Girl,59,0
531,0.00018,https://api.spotify.com/v1/audio-analysis/5ynxx6zC4dgzsMHLYQ04Dc,0.546,207213,0.959,5ynxx6zC4dgzsMHLYQ04Dc,0.00144,8,0.0584,-4.664,1,0.082,127.831,4,https://api.spotify.com/v1/tracks/5ynxx6zC4dgzsMHLYQ04Dc,audio_features,spotify:track:5ynxx6zC4dgzsMHLYQ04Dc,0.416,Remedy,87,0
532,0.915,https://api.spotify.com/v1/audio-analysis/4yWCzA44dQyp0SoeM81bUb,0.416,234787,0.301,4yWCzA44dQyp0SoeM81bUb,0.0,10,0.111,-9.217,1,0.0619,75.922,4,https://api.spotify.com/v1/tracks/4yWCzA44dQyp0SoeM81bUb,audio_features,spotify:track:4yWCzA44dQyp0SoeM81bUb,0.494,Life Is Worth Living,67,0
533,0.00296,https://api.spotify.com/v1/audio-analysis/36phXHOKx8rO7CMp2vNX4x,0.617,218773,0.762,36phXHOKx8rO7CMp2vNX4x,0.0,0,0.435,-6.737,0,0.0811,122.91,4,https://api.spotify.com/v1/tracks/36phXHOKx8rO7CMp2vNX4x,audio_features,spotify:track:36phXHOKx8rO7CMp2vNX4x,0.286,Love Myself,30,0
534,0.148,https://api.spotify.com/v1/audio-analysis/2onCHFrhTinyUc6OawwU4Z,0.758,240160,0.482,2onCHFrhTinyUc6OawwU4Z,6.88e-06,6,0.135,-11.202,0,0.168,111.896,4,https://api.spotify.com/v1/tracks/2onCHFrhTinyUc6OawwU4Z,audio_features,spotify:track:2onCHFrhTinyUc6OawwU4Z,0.0977,Rich $ex,100,0
535,0.969,https://api.spotify.com/v1/audio-analysis/5g3SFDsHxJoTK4vq7cwETP,0.394,179747,0.174,5g3SFDsHxJoTK4vq7cwETP,0.918,0,0.103,-17.132,1,0.0633,131.18,4,https://api.spotify.com/v1/tracks/5g3SFDsHxJoTK4vq7cwETP,audio_features,spotify:track:5g3SFDsHxJoTK4vq7cwETP,0.364,Great Is Thy Faithfulness,30,0
536,0.0685,https://api.spotify.com/v1/audio-analysis/5ZManJDV3CexO66nRCkdiV,0.615,207733,0.632,5ZManJDV3CexO66nRCkdiV,0.0,3,0.108,-5.382,1,0.0374,152.035,4,https://api.spotify.com/v1/tracks/5ZManJDV3CexO66nRCkdiV,audio_features,spotify:track:5ZManJDV3CexO66nRCkdiV,0.56,Break Up With Him,44,0
537,0.00516,https://api.spotify.com/v1/audio-analysis/3D0bXrSv7O73vOaGOG8J9c,0.21,293293,0.675,3D0bXrSv7O73vOaGOG8J9c,0.535,0,0.247,-5.119,0,0.0369,186.129,4,https://api.spotify.com/v1/tracks/3D0bXrSv7O73vOaGOG8J9c,audio_features,spotify:track:3D0bXrSv7O73vOaGOG8J9c,0.153,Children,74,0
538,0.334,https://api.spotify.com/v1/audio-analysis/76WepEyeRZgdtY6ixD5SyQ,0.731,235720,0.588,76WepEyeRZgdtY6ixD5SyQ,0.0,3,0.278,-5.217,1,0.0749,80.019,4,https://api.spotify.com/v1/tracks/76WepEyeRZgdtY6ixD5SyQ,audio_features,spotify:track:76WepEyeRZgdtY6ixD5SyQ,0.449,Been You,81,0
539,0.781,https://api.spotify.com/v1/audio-analysis/5CRVwXGikmqzoRO6q7FeAg,0.565,230320,0.245,5CRVwXGikmqzoRO6q7FeAg,0.0,5,0.0998,-9.132,1,0.0262,75.055,4,https://api.spotify.com/v1/tracks/5CRVwXGikmqzoRO6q7FeAg,audio_features,spotify:track:5CRVwXGikmqzoRO6q7FeAg,0.307,If I Could Fly,83,0
540,0.0913,https://api.spotify.com/v1/audio-analysis/3QmOiZF7IzJJkHnahh5Ea0,0.769,203992,0.631,3QmOiZF7IzJJkHnahh5Ea0,0.0,1,0.114,-6.769,1,0.0568,100.968,4,https://api.spotify.com/v1/tracks/3QmOiZF7IzJJkHnahh5Ea0,audio_features,spotify:track:3QmOiZF7IzJJkHnahh5Ea0,0.512,Olivia,87,0
