,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,name,peak,hit
226,0.0457,https://api.spotify.com/v1/audio-analysis/0O1x2tRm8ZpfDbcpOWZp7z,0.529,199747,0.891,0O1x2tRm8ZpfDbcpOWZp7z,0.0,8,0.0942,-4.36,1,0.043,104.031,4,https://api.spotify.com/v1/tracks/0O1x2tRm8ZpfDbcpOWZp7z,audio_features,spotify:track:0O1x2tRm8ZpfDbcpOWZp7z,0.329,American Country Love Song,55,0
227,0.0223,https://api.spotify.com/v1/audio-analysis/3Du2K5dLzmduCNp6uwuaL0,0.702,203760,0.635,3Du2K5dLzmduCNp6uwuaL0,0.0,11,0.283,-6.917,0,0.265,144.004,4,https://api.spotify.com/v1/tracks/3Du2K5dLzmduCNp6uwuaL0,audio_features,spotify:track:3Du2K5dLzmduCNp6uwuaL0,0.873,Sorry,11,0
228,0.356,https://api.spotify.com/v1/audio-analysis/0AdjJ2SaOeb5bPJ67nDbsW,0.524,254293,0.586,0AdjJ2SaOeb5bPJ67nDbsW,0.0,9,0.121,-5.431,1,0.0262,101.214,4,https://api.spotify.com/v1/tracks/0AdjJ2SaOeb5bPJ67nDbsW,audio_features,spotify:track:0AdjJ2SaOeb5bPJ67nDbsW,0.285,From The Ground Up,48,0
229,0.00755,https://api.spotify.com/v1/audio-analysis/1QNoKVgA758HFLu3TW2q7R,0.749,217907,0.881,1QNoKVgA758HFLu3TW2q7R,7.81e-05,10,0.0974,-5.446,0,0.0449,120.034,4,https://api.spotify.com/v1/tracks/1QNoKVgA758HFLu3TW2q7R,audio_features,spotify:track:1QNoKVgA758HFLu3TW2q7R,0.337,Kill Em With Kindness,39,0
230,0.0149,https://api.spotify.com/v1/audio-analysis/3ncgNpxLoBQ65ABk4djDyd,0.921,191252,0.467,3ncgNpxLoBQ65ABk4djDyd,0.000238,1,0.334,-8.443,1,0.119,135.995,4,https://api.spotify.com/v1/tracks/3ncgNpxLoBQ65ABk4djDyd,audio_features,spotify:track:3ncgNpxLoBQ65ABk4djDyd,0.287,Famous,34,0
231,0.156,https://api.spotify.com/v1/audio-analysis/76hfruVvmfQbw0eYn1nmeC,0.774,219147,0.765,76hfruVvmfQbw0eYn1nmeC,0.0,4,0.0373,-5.439,0,0.0502,119.001,4,https://api.spotify.com/v1/tracks/76hfruVvmfQbw0eYn1nmeC,audio_features,spotify:track:76hfruVvmfQbw0eYn1nmeC,0.917,Cake By The Ocean,9,1
232,0.00986,https://api.spotify.com/v1/audio-analysis/6VwBbL8CzPiC4QV66ay7oR,0.658,323747,0.592,6VwBbL8CzPiC4QV66ay7oR,4.21e-06,11,0.377,-5.203,0,0.0318,114.058,4,https://api.spotify.com/v1/tracks/6VwBbL8CzPiC4QV66ay7oR,audio_features,spotify:track:6VwBbL8CzPiC4QV66ay7oR,0.323,Wicked,41,0
233,0.124,https://api.spotify.com/v1/audio-analysis/55OdqrG8WLmsYyY1jijD9b,0.863,236293,0.576,55OdqrG8WLmsYyY1jijD9b,0.0,5,0.143,-5.687,0,0.239,132.054,4,https://api.spotify.com/v1/tracks/55OdqrG8WLmsYyY1jijD9b,audio_features,spotify:track:55OdqrG8WLmsYyY1jijD9b,0.832,Wyclef Jean,87,0
234,0.178,https://api.spotify.com/v1/audio-analysis/5fSPbm5lcwtqwXkeQQswW8,0.585,179347,0.655,5fSPbm5lcwtqwXkeQQswW8,0.0,5,0.0842,-8.151,1,0.12,159.96,4,https://api.spotify.com/v1/tracks/5fSPbm5lcwtqwXkeQQswW8,audio_features,spotify:track:5fSPbm5lcwtqwXkeQQswW8,0.574,Record Year,44,0
235,0.0786,https://api.spotify.com/v1/audio-analysis/6YZdkObH88npeKrrkb8Ggf,0.724,200813,0.904,6YZdkObH88npeKrrkb8Ggf,0.0,8,0.226,-3.354,0,0.0966,90.999,4,https://api.spotify.com/v1/tracks/6YZdkObH88npeKrrkb8Ggf,audio_features,spotify:track:6YZdkObH88npeKrrkb8Ggf,0.846,Duele El Corazon,82,0
236,0.226,https://api.spotify.com/v1/audio-analysis/67citk3uzWs5qbaIVKTeg8,0.575,193333,0.844,67citk3uzWs5qbaIVKTeg8,0.0,3,0.0538,-1.772,0,0.0633,87.007,4,https://api.spotify.com/v1/tracks/67citk3uzWs5qbaIVKTeg8,audio_features,spotify:track:67citk3uzWs5qbaIVKTeg8,0.542,Church Bells,43,0
237,0.856,https://api.spotify.com/v1/audio-analysis/50kpGaPAhYJ3sGmk6vplg0,0.607,233720,0.376,50kpGaPAhYJ3sGmk6vplg0,0.0,4,0.285,-9.954,1,0.453,102.541,4,https://api.spotify.com/v1/tracks/50kpGaPAhYJ3sGmk6vplg0,audio_features,spotify:track:50kpGaPAhYJ3sGmk6vplg0,0.545,Love Yourself,1,1
238,0.695,https://api.spotify.com/v1/audio-analysis/19YKaevk2bce4odJkP5L22,0.543,314075,0.394,19YKaevk2bce4odJkP5L22,0.000239,8,0.108,-9.637,1,0.0864,137.811,4,https://api.spotify.com/v1/tracks/19YKaevk2bce4odJkP5L22,audio_features,spotify:track:19YKaevk2bce4odJkP5L22,0.118,Nikes,79,0
239,0.782,https://api.spotify.com/v1/audio-analysis/2ZWlPOoWh0626oTaHrnl2a,0.567,249191,0.388,2ZWlPOoWh0626oTaHrnl2a,0.000309,9,0.248,-9.579,0,0.0384,116.362,4,https://api.spotify.com/v1/tracks/2ZWlPOoWh0626oTaHrnl2a,audio_features,spotify:track:2ZWlPOoWh0626oTaHrnl2a,0.452,Ivy,80,0
240,0.67,https://api.spotify.com/v1/audio-analysis/3xKsf9qdS1CyvXSMEid6g8,0.544,184516,0.552,3xKsf9qdS1CyvXSMEid6g8,4.57e-05,9,0.415,-7.45,1,0.0991,159.738,3,https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8,audio_features,spotify:track:3xKsf9qdS1CyvXSMEid6g8,0.554,Pink + White,84,0
241,0.0485,https://api.spotify.com/v1/audio-analysis/3R6dPfF2yBO8mHySW1XDAa,0.746,174933,0.846,3R6dPfF2yBO8mHySW1XDAa,0.0,9,0.195,-2.432,1,0.048,114.955,4,https://api.spotify.com/v1/tracks/3R6dPfF2yBO8mHySW1XDAa,audio_features,spotify:track:3R6dPfF2yBO8mHySW1XDAa,0.403,Solo,96,0
242,0.42,https://api.spotify.com/v1/audio-analysis/7eqoqGkKwgOaWNNHx90uEZ,0.466,307151,0.548,7eqoqGkKwgOaWNNHx90uEZ,1.01e-06,5,0.113,-9.362,0,0.118,89.815,4,https://api.spotify.com/v1/tracks/7eqoqGkKwgOaWNNHx90uEZ,audio_features,spotify:track:7eqoqGkKwgOaWNNHx90uEZ,0.423,Nights,98,0
243,0.0542,https://api.spotify.com/v1/audio-analysis/7zBPzAjKAqQpcv8F8GCq5s,0.779,153429,0.455,7zBPzAjKAqQpcv8F8GCq5s,0.0,1,0.177,-15.025,1,0.28,140.181,4,https://api.spotify.com/v1/tracks/7zBPzAjKAqQpcv8F8GCq5s,audio_features,spotify:track:7zBPzAjKAqQpcv8F8GCq5s,0.197,Uber Everywhere,51,0
244,0.0657,https://api.spotify.com/v1/audio-analysis/6iaJUPHLONFJ02RTeaMuy8,0.44,237984,0.666,6iaJUPHLONFJ02RTeaMuy8,0.0,1,0.197,-4.82,0,0.193,82.922,4,https://api.spotify.com/v1/tracks/6iaJUPHLONFJ02RTeaMuy8,audio_features,spotify:track:6iaJUPHLONFJ02RTeaMuy8,0.544,Hit Or Miss,72,0
245,0.163,https://api.spotify.com/v1/audio-analysis/7LVHVU3tWfcxj5aiPFEW4Q,0.209,295533,0.418,7LVHVU3tWfcxj5aiPFEW4Q,0.00195,3,0.113,-8.74,1,0.0338,138.265,4,https://api.spotify.com/v1/tracks/7LVHVU3tWfcxj5aiPFEW4Q,audio_features,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,0.123,Fix,65,0
246,0.133,https://api.spotify.com/v1/audio-analysis/7ciLq0Cip0yxiz6KANrOUq,0.558,231813,0.801,7ciLq0Cip0yxiz6KANrOUq,0.0,7,0.392,-5.795,1,0.131,105.006,4,https://api.spotify.com/v1/tracks/7ciLq0Cip0yxiz6KANrOUq,audio_features,spotify:track:7ciLq0Cip0yxiz6KANrOUq,0.831,Toothbrush,44,0
247,0.234,https://api.spotify.com/v1/audio-analysis/23NWj2izXAJ4yL6Nah73wf,0.795,209453,0.482,23NWj2izXAJ4yL6Nah73wf,3.99e-06,11,0.104,-8.995,1,0.22,132.985,4,https://api.spotify.com/v1/tracks/23NWj2izXAJ4yL6Nah73wf,audio_features,spotify:track:23NWj2izXAJ4yL6Nah73wf,0.0602,Pop Style,16,0
248,0.0489,https://api.spotify.com/v1/audio-analysis/4llYMkhHa1w7UAdDFRQcEZ,0.567,194507,0.839,4llYMkhHa1w7UAdDFRQcEZ,0.0,6,0.103,-4.048,0,0.0698,160.062,4,https://api.spotify.com/v1/tracks/4llYMkhHa1w7UAdDFRQcEZ,audio_features,spotify:track:4llYMkhHa1w7UAdDFRQcEZ,0.903,Lights Come On,43,0
249,0.161,https://api.spotify.com/v1/audio-analysis/5PNcJn4oFNvlRfrZBHfqWh,0.634,188053,0.78,5PNcJn4oFNvlRfrZBHfqWh,0.0,8,0.112,-4.928,1,0.0477,101.066,4,https://api.spotify.com/v1/tracks/5PNcJn4oFNvlRfrZBHfqWh,audio_features,spotify:track:5PNcJn4oFNvlRfrZBHfqWh,0.93,Castaway,96,0
250,0.0282,https://api.spotify.com/v1/audio-analysis/0gb1J5UrTpzaU1s3nupgCd,0.671,189127,0.916,0gb1J5UrTpzaU1s3nupgCd,0.00762,6,0.24,-4.014,0,0.0397,126.01,4,https://api.spotify.com/v1/tracks/0gb1J5UrTpzaU1s3nupgCd,audio_features,spotify:track:0gb1J5UrTpzaU1s3nupgCd,0.803,No Money,88,0
251,0.0628,https://api.spotify.com/v1/audio-analysis/13wYXGimJ5fANFu0y2pqG1,0.626,233827,0.831,13wYXGimJ5fANFu0y2pqG1,0.0,7,0.0799,-5.69,1,0.0481,100.009,4,https://api.spotify.com/v1/tracks/13wYXGimJ5fANFu0y2pqG1,audio_features,spotify:track:13wYXGimJ5fANFu0y2pqG1,0.304,Wasted Time,51,0
252,0.804,https://api.spotify.com/v1/audio-analysis/13HVjjWUZFaWilh2QUJKsP,0.568,260533,0.293,13HVjjWUZFaWilh2QUJKsP,1.26e-05,1,0.107,-10.253,1,0.0313,147.175,4,https://api.spotify.com/v1/tracks/13HVjjWUZFaWilh2QUJKsP,audio_features,spotify:track:13HVjjWUZFaWilh2QUJKsP,0.247,Let It Go,16,0
253,0.0661,https://api.spotify.com/v1/audio-analysis/4ly1QBXEwYoDmje9rmEgC4,0.557,202347,0.676,4ly1QBXEwYoDmje9rmEgC4,0.0,7,0.0871,-4.457,1,0.027,108.016,4,https://api.spotify.com/v1/tracks/4ly1QBXEwYoDmje9rmEgC4,audio_features,spotify:track:4ly1QBXEwYoDmje9rmEgC4,0.678,Head Over Boots,51,0
254,0.254,https://api.spotify.com/v1/audio-analysis/7tFiyTwD0nx5a1eklYtX2J,0.397,354320,0.396,7tFiyTwD0nx5a1eklYtX2J,0.0,3,0.268,-9.91,1,0.05,142.913,4,https://api.spotify.com/v1/tracks/7tFiyTwD0nx5a1eklYtX2J,audio_features,spotify:track:7tFiyTwD0nx5a1eklYtX2J,0.227,Bohemian Rhapsody,64,0
255,0.062,https://api.spotify.com/v1/audio-analysis/61QSuw5VlC0LTS8WMO356g,0.536,191942,0.721,61QSuw5VlC0LTS8WMO356g,0.0,10,0.824,-6.44,0,0.386,117.139,5,https://api.spotify.com/v1/tracks/61QSuw5VlC0LTS8WMO356g,audio_features,spotify:track:61QSuw5VlC0LTS8WMO356g,0.393,All The Way Up,27,0
256,0.00566,https://api.spotify.com/v1/audio-analysis/6YKL9gCOH31W5fanjQTtqq,0.479,178027,0.86,6YKL9gCOH31W5fanjQTtqq,0.0,0,0.168,-4.318,1,0.0347,80.018,4,https://api.spotify.com/v1/tracks/6YKL9gCOH31W5fanjQTtqq,audio_features,spotify:track:6YKL9gCOH31W5fanjQTtqq,0.743,Close,14,0
257,0.0133,https://api.spotify.com/v1/audio-analysis/2UZtI2HUyLRzqBjodvcUmY,0.639,233173,0.71,2UZtI2HUyLRzqBjodvcUmY,0.0,1,0.118,-7.445,1,0.0275,119.989,4,https://api.spotify.com/v1/tracks/2UZtI2HUyLRzqBjodvcUmY,audio_features,spotify:track:2UZtI2HUyLRzqBjodvcUmY,0.378,Wake Up,50,0
258,0.125,https://api.spotify.com/v1/audio-analysis/0dbzWSYpMcRtwjI1S7Pkql,0.546,278613,0.805,0dbzWSYpMcRtwjI1S7Pkql,9.27e-06,0,0.148,-4.251,1,0.0348,77.029,4,https://api.spotify.com/v1/tracks/0dbzWSYpMcRtwjI1S7Pkql,audio_features,spotify:track:0dbzWSYpMcRtwjI1S7Pkql,0.387,"Huntin', Fishin' & Lovin' Every Day",37,0
259,0.0215,https://api.spotify.com/v1/audio-analysis/6Knv6wdA0luoMUuuoYi2i1,0.688,192191,0.702,6Knv6wdA0luoMUuuoYi2i1,0.0,7,0.128,-4.792,0,0.0499,94.006,4,https://api.spotify.com/v1/tracks/6Knv6wdA0luoMUuuoYi2i1,audio_features,spotify:track:6Knv6wdA0luoMUuuoYi2i1,0.74,My House,4,1
260,0.0499,https://api.spotify.com/v1/audio-analysis/7l94dyN2hX9c6wWcZQuOGJ,0.672,235947,0.605,7l94dyN2hX9c6wWcZQuOGJ,0.0,7,0.357,-5.353,1,0.0378,134.015,3,https://api.spotify.com/v1/tracks/7l94dyN2hX9c6wWcZQuOGJ,audio_features,spotify:track:7l94dyN2hX9c6wWcZQuOGJ,0.297,Dangerous Woman,8,1
261,0.133,https://api.spotify.com/v1/audio-analysis/1rIKgCH4H52lrvDcz50hS8,0.694,201122,0.712,1rIKgCH4H52lrvDcz50hS8,0.0,7,0.211,-3.923,0,0.046,98.022,4,https://api.spotify.com/v1/tracks/1rIKgCH4H52lrvDcz50hS8,audio_features,spotify:track:1rIKgCH4H52lrvDcz50hS8,0.799,Lush Life,75,0
262,0.106,https://api.spotify.com/v1/audio-analysis/4o1zYFH5QWKu3E4MiC6lgE,0.413,281980,0.928,4o1zYFH5QWKu3E4MiC6lgE,0.0,9,0.331,-3.671,1,0.321,83.203,4,https://api.spotify.com/v1/tracks/4o1zYFH5QWKu3E4MiC6lgE,audio_features,spotify:track:4o1zYFH5QWKu3E4MiC6lgE,0.469,Holy Key,84,0
263,0.00338,https://api.spotify.com/v1/audio-analysis/5EQ9yEra0SzVd673ZfKT4C,0.553,243933,0.936,5EQ9yEra0SzVd673ZfKT4C,1.35e-06,9,0.102,-5.015,1,0.11,144.884,4,https://api.spotify.com/v1/tracks/5EQ9yEra0SzVd673ZfKT4C,audio_features,spotify:track:5EQ9yEra0SzVd673ZfKT4C,0.412,Brand New,82,0
264,0.0995,https://api.spotify.com/v1/audio-analysis/7kftK4n15rl1wbpfjSq2Tk,0.346,169773,0.7,7kftK4n15rl1wbpfjSq2Tk,0.0,10,0.253,-6.407,0,0.0504,100.768,4,https://api.spotify.com/v1/tracks/7kftK4n15rl1wbpfjSq2Tk,audio_features,spotify:track:7kftK4n15rl1wbpfjSq2Tk,0.351,Wherever I Go,55,0
265,0.329,https://api.spotify.com/v1/audio-analysis/39liuGHPxn2sAyvO6DINor,0.833,149080,0.673,39liuGHPxn2sAyvO6DINor,0.0,1,0.136,-6.981,0,0.315,148.019,4,https://api.spotify.com/v1/tracks/39liuGHPxn2sAyvO6DINor,audio_features,spotify:track:39liuGHPxn2sAyvO6DINor,0.753,Back On Road,81,0
266,0.212,https://api.spotify.com/v1/audio-analysis/5QrT8pNtw1UnjqFuSUsenv,0.921,215373,0.373,5QrT8pNtw1UnjqFuSUsenv,0.0,6,0.105,-11.513,1,0.328,125.981,4,https://api.spotify.com/v1/tracks/5QrT8pNtw1UnjqFuSUsenv,audio_features,spotify:track:5QrT8pNtw1UnjqFuSUsenv,0.179,P**** Print,89,0
267,0.129,https://api.spotify.com/v1/audio-analysis/6znSbsDDFdBZaiucjUGaWy,0.596,177292,0.935,6znSbsDDFdBZaiucjUGaWy,0.0,6,0.108,-2.794,0,0.0855,130.029,4,https://api.spotify.com/v1/tracks/6znSbsDDFdBZaiucjUGaWy,audio_features,spotify:track:6znSbsDDFdBZaiucjUGaWy,0.678,Light It Up,73,0
268,0.965,https://api.spotify.com/v1/audio-analysis/4h0zU3O9R5xzuTmNO7dNDU,0.71,275280,0.0565,4h0zU3O9R5xzuTmNO7dNDU,0.0,7,0.0889,-15.099,1,0.0534,123.994,4,https://api.spotify.com/v1/tracks/4h0zU3O9R5xzuTmNO7dNDU,audio_features,spotify:track:4h0zU3O9R5xzuTmNO7dNDU,0.348,Lost Boy,24,0
269,0.00312,https://api.spotify.com/v1/audio-analysis/6hmhG1b4LEyNuashVvuIAo,0.583,213428,0.732,6hmhG1b4LEyNuashVvuIAo,9.86e-06,11,0.269,-5.728,0,0.0457,145.992,4,https://api.spotify.com/v1/tracks/6hmhG1b4LEyNuashVvuIAo,audio_features,spotify:track:6hmhG1b4LEyNuashVvuIAo,0.276,Never Forget You,13,0
270,0.0901,https://api.spotify.com/v1/audio-analysis/3AqhGYasXnen5PvLsHL1vc,0.828,216093,0.777,3AqhGYasXnen5PvLsHL1vc,0.0,7,0.0973,-3.356,1,0.0513,120.04,4,https://api.spotify.com/v1/tracks/3AqhGYasXnen5PvLsHL1vc,audio_features,spotify:track:3AqhGYasXnen5PvLsHL1vc,0.867,Girls Talk Boys,68,0
271,0.00589,https://api.spotify.com/v1/audio-analysis/7xrA11O07xo57Bbg6p4hck,0.63,193893,0.74,7xrA11O07xo57Bbg6p4hck,1.53e-06,5,0.248,-4.786,0,0.0381,87.01,4,https://api.spotify.com/v1/tracks/7xrA11O07xo57Bbg6p4hck,audio_features,spotify:track:7xrA11O07xo57Bbg6p4hck,0.3,Body Say,84,0
272,0.0117,https://api.spotify.com/v1/audio-analysis/2Xqd0wUttjueBfdcltADOv,0.838,245387,0.771,2Xqd0wUttjueBfdcltADOv,0.0,1,0.0853,-3.791,1,0.244,175.957,4,https://api.spotify.com/v1/tracks/2Xqd0wUttjueBfdcltADOv,audio_features,spotify:track:2Xqd0wUttjueBfdcltADOv,0.405,No,3,1
273,0.00538,https://api.spotify.com/v1/audio-analysis/3osQ5lSSqZb8HWRozdbVPw,0.773,162365,0.706,3osQ5lSSqZb8HWRozdbVPw,0.0148,0,0.0208,-5.709,1,0.0999,160.912,4,https://api.spotify.com/v1/tracks/3osQ5lSSqZb8HWRozdbVPw,audio_features,spotify:track:3osQ5lSSqZb8HWRozdbVPw,0.693,M.I.L.F. $,34,0
274,0.00172,https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45,0.542,203347,0.905,0ntQJM78wzOLVeCUAW7Y45,0.0104,9,0.136,-5.653,1,0.054,153.398,4,https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45,audio_features,spotify:track:0ntQJM78wzOLVeCUAW7Y45,0.374,Night's On Fire,81,0
275,0.613,https://api.spotify.com/v1/audio-analysis/3d8y0t70g7hw2FOWl9Z4Fm,0.664,160097,0.573,3d8y0t70g7hw2FOWl9Z4Fm,0.000363,5,0.0857,-6.519,1,0.0277,76.023,4,https://api.spotify.com/v1/tracks/3d8y0t70g7hw2FOWl9Z4Fm,audio_features,spotify:track:3d8y0t70g7hw2FOWl9Z4Fm,0.566,Ophelia,66,0
276,0.463,https://api.spotify.com/v1/audio-analysis/7mldq42yDuxiUNn08nvzHO,0.731,165387,0.469,7mldq42yDuxiUNn08nvzHO,1.04e-06,5,0.103,-7.226,1,0.0326,98.963,4,https://api.spotify.com/v1/tracks/7mldq42yDuxiUNn08nvzHO,audio_features,spotify:track:7mldq42yDuxiUNn08nvzHO,0.631,Body,62,0
277,0.117,https://api.spotify.com/v1/audio-analysis/0PDUDa38GO8lMxLCRc4lL1,0.584,202747,0.7,0PDUDa38GO8lMxLCRc4lL1,0.0,11,0.0939,-4.275,1,0.0456,124.944,4,https://api.spotify.com/v1/tracks/0PDUDa38GO8lMxLCRc4lL1,audio_features,spotify:track:0PDUDa38GO8lMxLCRc4lL1,0.438,Pillowtalk,1,1
278,0.0186,https://api.spotify.com/v1/audio-analysis/40YcuQysJ0KlGQTeGUosTC,0.757,251467,0.672,40YcuQysJ0KlGQTeGUosTC,0.0,0,0.158,-6.524,0,0.0955,111.996,4,https://api.spotify.com/v1/tracks/40YcuQysJ0KlGQTeGUosTC,audio_features,spotify:track:40YcuQysJ0KlGQTeGUosTC,0.382,"Me, Myself & I",7,1
279,0.242,https://api.spotify.com/v1/audio-analysis/7KOlJ92bu51cltsD9KU5I7,0.865,242407,0.687,7KOlJ92bu51cltsD9KU5I7,0.0,10,0.158,-3.744,0,0.217,139.023,4,https://api.spotify.com/v1/tracks/7KOlJ92bu51cltsD9KU5I7,audio_features,spotify:track:7KOlJ92bu51cltsD9KU5I7,0.486,T-Shirt,41,0
280,0.0188,https://api.spotify.com/v1/audio-analysis/6i7tiKD3kAoKsjMZ92Clyy,0.812,220680,0.384,6i7tiKD3kAoKsjMZ92Clyy,0.0,7,0.373,-8.414,1,0.145,82.141,4,https://api.spotify.com/v1/tracks/6i7tiKD3kAoKsjMZ92Clyy,audio_features,spotify:track:6i7tiKD3kAoKsjMZ92Clyy,0.53,Love Make The World Go Round,72,0
281,0.0,https://api.spotify.com/v1/audio-analysis/67iF3DdebmElASIGoebYt1,0.0,73887,2.01e-05,67iF3DdebmElASIGoebYt1,0.0,5,0.0,-15.776,1,0.0,0.0,0,https://api.spotify.com/v1/tracks/67iF3DdebmElASIGoebYt1,audio_features,spotify:track:67iF3DdebmElASIGoebYt1,0.0,Noise,72,0
282,0.356,https://api.spotify.com/v1/audio-analysis/1N7qGCKRRnvjoy8MGyHgpS,0.613,220413,0.667,1N7qGCKRRnvjoy8MGyHgpS,1.29e-05,1,0.111,-6.874,0,0.029,130.023,4,https://api.spotify.com/v1/tracks/1N7qGCKRRnvjoy8MGyHgpS,audio_features,spotify:track:1N7qGCKRRnvjoy8MGyHgpS,0.481,Came Here To Forget,36,0
283,0.00575,https://api.spotify.com/v1/audio-analysis/44TuSOP6xIAEeJmZsN3nXO,0.502,235613,0.966,44TuSOP6xIAEeJmZsN3nXO,1.56e-06,0,0.117,-3.876,1,0.0946,159.948,4,https://api.spotify.com/v1/tracks/44TuSOP6xIAEeJmZsN3nXO,audio_features,spotify:track:44TuSOP6xIAEeJmZsN3nXO,0.638,Bored To Death,85,0
284,0.198,https://api.spotify.com/v1/audio-analysis/0sXvAOmXgjR2QUqLK1MltU,0.736,227707,0.964,0sXvAOmXgjR2QUqLK1MltU,2.32e-06,0,0.336,-2.147,1,0.129,179.935,4,https://api.spotify.com/v1/tracks/0sXvAOmXgjR2QUqLK1MltU,audio_features,spotify:track:0sXvAOmXgjR2QUqLK1MltU,0.953,La Bicicleta,95,0
285,0.135,https://api.spotify.com/v1/audio-analysis/376KnY4TrgBITxjlnbnmIy,0.875,222600,0.673,376KnY4TrgBITxjlnbnmIy,0.0,7,0.292,-4.184,1,0.0932,130.0,4,https://api.spotify.com/v1/tracks/376KnY4TrgBITxjlnbnmIy,audio_features,spotify:track:376KnY4TrgBITxjlnbnmIy,0.231,Cut It,35,0
286,0.192,https://api.spotify.com/v1/audio-analysis/0PJIbOdMs3bd5AT8liULMQ,0.715,238320,0.703,0PJIbOdMs3bd5AT8liULMQ,0.0,5,0.113,-3.825,1,0.0503,119.749,4,https://api.spotify.com/v1/tracks/0PJIbOdMs3bd5AT8liULMQ,audio_features,spotify:track:0PJIbOdMs3bd5AT8liULMQ,0.596,Oui,19,0
287,0.0183,https://api.spotify.com/v1/audio-analysis/2ZyuwVvV6Z3XJaXIFbspeE,0.741,188493,0.627,2ZyuwVvV6Z3XJaXIFbspeE,0.0,1,0.0909,-4.816,0,0.0894,108.016,4,https://api.spotify.com/v1/tracks/2ZyuwVvV6Z3XJaXIFbspeE,audio_features,spotify:track:2ZyuwVvV6Z3XJaXIFbspeE,0.708,Wild Things,50,0
288,0.468,https://api.spotify.com/v1/audio-analysis/1Cj2vqUwlJVG27gJrun92y,0.322,248467,0.28,1Cj2vqUwlJVG27gJrun92y,1.1e-06,6,0.102,-9.367,0,0.0281,85.794,4,https://api.spotify.com/v1/tracks/1Cj2vqUwlJVG27gJrun92y,audio_features,spotify:track:1Cj2vqUwlJVG27gJrun92y,0.175,The Sound Of Silence,42,0
289,0.0157,https://api.spotify.com/v1/audio-analysis/2moTY9zKAZkRsODU4TUXY6,0.576,223265,0.807,2moTY9zKAZkRsODU4TUXY6,0.0,2,0.0338,-4.602,1,0.0454,158.002,4,https://api.spotify.com/v1/tracks/2moTY9zKAZkRsODU4TUXY6,audio_features,spotify:track:2moTY9zKAZkRsODU4TUXY6,0.765,Messin' Around,64,0
290,0.0235,https://api.spotify.com/v1/audio-analysis/4YJmZfvlheSziXem8HBWrj,0.835,189853,0.436,4YJmZfvlheSziXem8HBWrj,0.0,0,0.635,-9.602,1,0.176,133.942,3,https://api.spotify.com/v1/tracks/4YJmZfvlheSziXem8HBWrj,audio_features,spotify:track:4YJmZfvlheSziXem8HBWrj,0.234,Still Here,40,0
291,0.0244,https://api.spotify.com/v1/audio-analysis/5NFYuqu8V6QXc6mzcLImd6,0.789,209413,0.608,5NFYuqu8V6QXc6mzcLImd6,0.0,7,0.368,-8.288,1,0.189,129.958,4,https://api.spotify.com/v1/tracks/5NFYuqu8V6QXc6mzcLImd6,audio_features,spotify:track:5NFYuqu8V6QXc6mzcLImd6,0.271,Hype,33,0
292,0.0581,https://api.spotify.com/v1/audio-analysis/2c8sgbZoEanC3QyFNZxUcA,0.772,218947,0.701,2c8sgbZoEanC3QyFNZxUcA,0.00159,0,0.106,-6.605,0,0.0724,159.954,4,https://api.spotify.com/v1/tracks/2c8sgbZoEanC3QyFNZxUcA,audio_features,spotify:track:2c8sgbZoEanC3QyFNZxUcA,0.69,Flexicution,100,0
293,0.00427,https://api.spotify.com/v1/audio-analysis/10I3CmmwT0BkOVhduDy53o,0.762,232093,0.666,10I3CmmwT0BkOVhduDy53o,0.0,0,0.127,-6.055,1,0.0916,118.97,4,https://api.spotify.com/v1/tracks/10I3CmmwT0BkOVhduDy53o,audio_features,spotify:track:10I3CmmwT0BkOVhduDy53o,0.278,Really Really,46,0
294,0.000937,https://api.spotify.com/v1/audio-analysis/6W9W8dSswA8KNegvl3W97V,0.616,218947,0.893,6W9W8dSswA8KNegvl3W97V,0.0,11,0.111,-3.588,1,0.0375,111.959,4,https://api.spotify.com/v1/tracks/6W9W8dSswA8KNegvl3W97V,audio_features,spotify:track:6W9W8dSswA8KNegvl3W97V,0.567,Think Of You,40,0
295,0.00201,https://api.spotify.com/v1/audio-analysis/5e574bhjycX1eH2l4Auage,0.711,220427,0.441,5e574bhjycX1eH2l4Auage,2.59e-06,1,0.08,-9.516,1,0.466,145.198,4,https://api.spotify.com/v1/tracks/5e574bhjycX1eH2l4Auage,audio_features,spotify:track:5e574bhjycX1eH2l4Auage,0.115,Grammys,38,0
296,0.0269,https://api.spotify.com/v1/audio-analysis/1N3dZ7TTWO6VcD4Y3hHYLZ,0.704,196853,0.604,1N3dZ7TTWO6VcD4Y3hHYLZ,0.0,1,0.0835,-4.865,1,0.0308,115.48,4,https://api.spotify.com/v1/tracks/1N3dZ7TTWO6VcD4Y3hHYLZ,audio_features,spotify:track:1N3dZ7TTWO6VcD4Y3hHYLZ,0.478,Try Everything,63,0
